name_cz,name_en,release_year,genres
Dobrý Will Hunting,Good Will Hunting,1997,['Drama']
Nelítostný souboj,Heat,1995,"['Akční', 'Drama', 'Krimi', 'Thriller']"
Život je krásný,Life Is Beautiful,1997,"['Komedie', 'Romantický', 'Drama', 'Válečný']"
Psycho,Psycho,1960,"['Horor', 'Thriller']"
Dokonalý trik,The Prestige,2006,"['Thriller', 'Drama', 'Sci-Fi']"
Četa,Platoon,1986,"['Drama', 'Válečný']"
12 úkolů pro Asterixe,The Twelve Tasks of Asterix,1976,"['Animovaný', 'Dobrodružný', 'Komedie']"
Klaus,Klaus,2019,"['Animovaný', 'Dobrodružný', 'Komedie']"
Osvícení,The Shining,1980,"['Horor', 'Drama', 'Thriller']"
Smrtonosná zbraň,Lethal Weapon,1987,"['Akční', 'Krimi', 'Thriller']"
Hon,The Hunt,2012,['Drama']
Prázdniny v Římě,Roman Holiday,1953,"['Komedie', 'Romantický']"
Shrek,Shrek,2001,"['Animovaný', 'Dobrodružný', 'Komedie']"
Star Wars: Epizoda IV - Nová naděje,Star Wars: Episode IV - A New Hope,1977,"['Sci-Fi', 'Dobrodružný', 'Fantasy', 'Akční']"
Na samotě u lesa,Seclusion Near a Forest(festivalový název),1976,"['Komedie', 'Drama']"
Někdo to rád horké,Some Like It Hot,1959,"['Komedie', 'Krimi', 'Romantický']"
Kladivo na čarodějnice,Witchhammer,1969,"['Drama', 'Historický', 'Horor']"
Motýlek,Papillon,1973,"['Drama', 'Krimi', 'Životopisný']"
Requiem za sen,Requiem for a Dream,2000,['Drama']
Mafiáni,Goodfellas,1990,"['Drama', 'Krimi', 'Životopisný']"
Coco,Coco,2017,"['Animovaný', 'Komedie', 'Fantasy', 'Dobrodružný']"
U pokladny stál...,He Stood at the Till,1939,['Komedie']
Tenkrát v Americe,Once Upon a Time in America,1984,"['Krimi', 'Drama', 'Thriller']"
Star Wars: Epizoda III - Pomsta Sithů,Star Wars: Episode III - Revenge of the Sith,2005,"['Sci-Fi', 'Fantasy', 'Dobrodružný', 'Akční']"
Cesta do pravěku,Journey to the Beginning of Time,1955,"['Dobrodružný', 'Fantasy', 'Sci-Fi']"
Warrior,Warrior,2011,['Drama']
Obvyklí podezřelí,The Usual Suspects,1995,"['Drama', 'Krimi', 'Thriller']"
Americká krása,American Beauty,1999,['Drama']
Podfu(c)k,Snatch,2000,"['Komedie', 'Krimi']"
Bohemian Rhapsody,Bohemian Rhapsody,2018,"['Životopisný', 'Drama']"
Star Wars: Epizoda VI - Návrat Jediů,Star Wars: Episode VI - Return of the Jedi,1983,"['Sci-Fi', 'Dobrodružný', 'Fantasy', 'Akční']"
Byl jednou jeden král...,"Once Upon a Time, There Was a King...",1954,['Komedie']
Bourneovo ultimátum,The Bourne Ultimatum,2007,"['Akční', 'Thriller']"
Terminátor,The Terminator,1984,"['Akční', 'Sci-Fi', 'Thriller']"
Uprchlík,The Fugitive,1993,"['Akční', 'Thriller', 'Drama']"
Duna: Část druhá,Dune: Part Two,2024,"['Sci-Fi', 'Akční', 'Dobrodružný', 'Drama']"
Čas probuzení,Awakenings,1990,"['Drama', 'Životopisný']"
Spider-Man: Napříč paralelními světy,Spider-Man: Across the Spider-Verse,2023,"['Animovaný', 'Akční', 'Dobrodružný', 'Sci-Fi']"
"Chyť mě, když to dokážeš",Catch Me If You Can,2002,"['Drama', 'Krimi', 'Životopisný']"
Poslední skaut,The Last Boy Scout,1991,"['Akční', 'Krimi', 'Thriller', 'Komedie']"
Frajer Luke,Cool Hand Luke,1967,"['Drama', 'Krimi']"
25 let neviny,25 Years of Innocence,2020,['Drama']
Trainspotting,Trainspotting,1996,"['Drama', 'Krimi', 'Komedie']"
Princezna Mononoke,Princess Mononoke,1997,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Světáci,Men About Town,1969,['Komedie']
Medvěd,"V kinech od27.10.1989
										TriStar Pictures",1988,"['Dobrodružný', 'Drama']"
Hanebný pancharti,Inglourious Basterds,2009,"['Drama', 'Dobrodružný', 'Válečný']"
Truman Show,The Truman Show,1998,"['Drama', 'Komedie', 'Sci-Fi']"
"Jára Cimrman ležící, spící","Jára Cimrman Lying, Sleeping",1983,"['Komedie', 'Životopisný']"
Škola základ života,School Is the Foundation of Life,1938,['Komedie']
Zelená kniha,Green Book,2018,"['Drama', 'Komedie', 'Road movie', 'Životopisný']"
Sedm samurajů,Seven Samurai,1954,"['Akční', 'Drama']"
Americký gangster,American Gangster,2007,"['Drama', 'Krimi', 'Thriller', 'Životopisný']"
Sbal prachy a vypadni,"Lock, Stock and Two Smoking Barrels",1998,"['Krimi', 'Thriller', 'Komedie']"
Zjizvená tvář,Scarface,1983,"['Krimi', 'Drama', 'Thriller']"
Cesta do fantazie,Spirited Away,2001,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Třináct životů,Thirteen Lives,2022,"['Drama', 'Dobrodružný']"
Černý jestřáb sestřelen,Black Hawk Down,2001,"['Drama', 'Historický', 'Válečný']"
12 opic,12 Monkeys,1995,"['Sci-Fi', 'Thriller']"
Predátor,Predator,1987,"['Akční', 'Sci-Fi', 'Horor']"
Osudový dotek,The Butterfly Effect,2004,"['Sci-Fi', 'Thriller']"
Obchod na korze,The Shop on Main Street,1965,"['Drama', 'Válečný']"
Batman začíná,Batman Begins,2005,"['Akční', 'Dobrodružný']"
"Vrchní, prchni!","Run, Waiter, Run!",1980,['Komedie']
Rocky,Rocky,1976,['Drama']
Memento,Memento,2000,['Thriller']
Lví král,The Lion King,1994,"['Animovaný', 'Dobrodružný', 'Drama', 'Muzikál']"
Smrtonosná zbraň 2,Lethal Weapon 2,1989,"['Akční', 'Krimi', 'Thriller']"
Top Gun: Maverick,Top Gun: Maverick,2022,"['Akční', 'Drama']"
Sněhurka a sedm trpaslíků,Snow White and the Seven Dwarfs,1937,"['Animovaný', 'Romantický', 'Muzikál']"
Čarodějův učeň,The Sorcerer's Apprentice,1977,"['Animovaný', 'Horor']"
Ponorka,The Boat,1981,"['Drama', 'Válečný']"
Sám doma,Home Alone,1990,['Komedie']
Temný rytíř povstal,The Dark Knight Rises,2012,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Pro pár dolarů navíc,For a Few Dollars More,1965,['Western']
Na hraně zítřka,Edge of Tomorrow,2014,"['Sci-Fi', 'Akční', 'Dobrodružný']"
Hotel Rwanda,"V kinech od04.02.2005
										Metro-Goldwyn-Mayer (MGM)",2004,"['Drama', 'Válečný', 'Životopisný']"
Nejistá sezóna,An Uncertain Season,1987,['Komedie']
Jak vycvičit draka,How to Train Your Dragon,2010,"['Animovaný', 'Dobrodružný', 'Fantasy', 'Komedie']"
Vynález zkázy,Invention for Destruction,1958,"['Sci-Fi', 'Dobrodružný', 'Fantasy']"
Tři oříšky pro Popelku,Three Wishes for Cinderella,1973,[]
Císařův pekař - Pekařův císař,The Emperor's Baker - The Baker's Emperor,1951,"['Komedie', 'Historický']"
Hra,The Game,1997,"['Drama', 'Thriller']"
Smrt krásných srnců,Forbidden Dreams,1986,"['Drama', 'Komedie']"
Olověná vesta,Full Metal Jacket,1987,"['Drama', 'Válečný']"
Černobílý svět,The Help,2011,['Drama']
Sloní muž,The Elephant Man,1980,"['Drama', 'Životopisný']"
Hledá se Nemo,Finding Nemo,2003,"['Animovaný', 'Dobrodružný', 'Komedie']"
Jurský park,Jurassic Park,1993,"['Dobrodružný', 'Sci-Fi', 'Thriller']"
Kolja,Kolya,1996,"['Komedie', 'Drama']"
Limonádový Joe aneb Koňská opera,Lemonade Joe,1964,"['Komedie', 'Muzikál', 'Western', 'Dobrodružný']"
Zmizení,Prisoners,2013,"['Thriller', 'Krimi', 'Drama']"
Dobrý voják Švejk,The Good Soldier Schweik,1956,"['Komedie', 'Válečný']"
Život Briana,Life of Brian,1979,['Komedie']
Apokalypsa,Apocalypse Now,1979,"['Válečný', 'Drama']"
Most přes řeku Kwai,The Bridge on the River Kwai,1957,"['Dobrodružný', 'Drama', 'Válečný']"
Rozzum v divočině,The Wild Robot,2024,"['Animovaný', 'Sci-Fi', 'Dobrodružný']"
Skrytá identita,The Departed,2006,"['Drama', 'Krimi', 'Thriller']"
Návrat do budoucnosti II,Back to the Future Part II,1989,"['Dobrodružný', 'Komedie', 'Sci-Fi', 'Akční']"
Gentlemani,The Gentlemen,2019,"['Akční', 'Komedie', 'Krimi']"
Společnost mrtvých básníků,Dead Poets Society,1989,['Drama']
Pink Floyd: The Wall,Pink Floyd: The Wall,1982,"['Drama', 'Muzikál', 'Animovaný', 'Fantasy']"
Carlitova cesta,Carlito's Way,1993,"['Drama', 'Krimi', 'Thriller']"
Vlny,Waves,2024,"['Drama', 'Thriller', 'Historický']"
Zpívání v dešti,Singin' in the Rain,1952,"['Muzikál', 'Romantický', 'Komedie']"
Ratatouille,Ratatouille,2007,"['Animovaný', 'Komedie', 'Dobrodružný', 'Fantasy']"
Gauneři,Reservoir Dogs,1992,"['Krimi', 'Thriller']"
Všichni dobří rodáci,All My Good Countrymen,1968,['Drama']
Kid,The Kid,1921,"['Komedie', 'Drama']"
Život je krásný,It's a Wonderful Life,1946,"['Drama', 'Fantasy', 'Romantický']"
Harry Potter a vězeň z Azkabanu,Harry Potter and the Prisoner of Azkaban,2004,"['Fantasy', 'Dobrodružný']"
Králova řeč,"V kinech od26.11.2010
										The Weinstein Company",2010,"['Drama', 'Životopisný']"
Slavnosti sněženek,The Snowdrop Festival,1983,['Komedie']
Četník ze Saint Tropez,The Troops of St. Tropez,1964,"['Komedie', 'Krimi']"
Avengers: Infinity War,Avengers: Infinity War,2018,"['Akční', 'Dobrodružný', 'Sci-Fi']"
Svět podle Prota,K-PAX,2001,"['Drama', 'Sci-Fi']"
Spider-Man: Paralelní světy,Spider-Man: Into the Spider-Verse,2018,"['Animovaný', 'Akční', 'Dobrodružný', 'Sci-Fi']"
Ucho,The Ear,1970,"['Drama', 'Thriller']"
Nebe a dudy,,1941,"['Komedie', 'Romantický']"
Obchodník se smrtí,Lord of War,2005,"['Krimi', 'Drama', 'Thriller']"
Skála,The Rock,1996,"['Akční', 'Thriller', 'Dobrodružný']"
Poslušně hlásím,"The Good Soldier Schweik 2: Beg to Report, Sir",1957,"['Komedie', 'Válečný']"
Česká soda,Czech Soda,1998,['Komedie']
Přednosta stanice,Station Master,1941,['Komedie']
Ducháček to zařídí,Ducháček Will Fix It,1938,['Komedie']
Okno do dvora,Rear Window,1954,['Thriller']
Diktátor,The Great Dictator,1940,"['Komedie', 'Drama', 'Válečný']"
Kimi no na wa.,Your Name.,2016,"['Animovaný', 'Fantasy', 'Romantický', 'Drama']"
Láska nebeská,"V kinech od08.12.2023
										Universal Pictures US",2003,"['Komedie', 'Drama', 'Romantický']"
Agent bez minulosti,The Bourne Identity,2002,"['Akční', 'Thriller']"
Toy Story: Příběh hraček,Toy Story,1995,"['Animovaný', 'Dobrodružný', 'Komedie']"
Bournův mýtus,The Bourne Supremacy,2004,"['Akční', 'Thriller']"
Věc,The Thing,1982,"['Sci-Fi', 'Horor', 'Thriller']"
Whiplash,Whiplash,2014,['Drama']
Velký útěk,The Great Escape,1963,"['Dobrodružný', 'Drama', 'Válečný', 'Historický']"
96 hodin,"V kinech od30.01.2009
										20th Century Fox",2008,"['Akční', 'Krimi', 'Thriller', 'Drama']"
Rambo: První krev,First Blood,1982,"['Akční', 'Dobrodružný', 'Drama']"
Hačikó - příběh psa,Hachiko: A Dog's Story,2009,['Drama']
Těžká váha,Cinderella Man,2005,"['Drama', 'Životopisný', 'Historický']"
Howlův kráčející hrad,Howl's Moving Castle,2004,"['Animovaný', 'Dobrodružný', 'Fantasy', 'Romantický']"
Stezky slávy,Paths of Glory,1957,"['Drama', 'Válečný']"
Interstellar,Interstellar,2014,"['Sci-Fi', 'Dobrodružný', 'Drama']"
"Jáchyme, hoď ho do stroje!","Joachim, Put It in the Machine",1974,['Komedie']
Poklad na Stříbrném jezeře,Treasure of Silver Lake,1962,"['Dobrodružný', 'Western']"
Stvoření světa,The Creation of the World,1957,"['Animovaný', 'Komedie']"
Ip Man,Yip Man,2008,"['Akční', 'Drama', 'Životopisný']"
Absolvent,The Graduate,1967,"['Drama', 'Komedie']"
Zvíře,Animal,1977,"['Komedie', 'Akční', 'Romantický']"
Příběh z Bronxu,A Bronx Tale,1993,"['Krimi', 'Drama']"
Vzpomínky na lásku,A Moment to Remember,2004,"['Drama', 'Romantický']"
Tichá bolest,Silent Pain,1990,['Drama']
Sunset Boulevard,Sunset Boulevard,1950,['Drama']
Bio Ráj,Cinema Paradiso,1988,"['Drama', 'Romantický', 'Komedie']"
VALL-I,WALL-E,2008,"['Animovaný', 'Dobrodružný', 'Sci-Fi']"
Nekonečný příběh,The NeverEnding Story,1984,"['Fantasy', 'Dobrodružný', 'Drama']"
Příšerky s.r.o.,"Monsters, Inc.",2001,"['Animovaný', 'Komedie', 'Fantasy']"
Útěk do divočiny,Into the Wild,2007,"['Dobrodružný', 'Drama', 'Životopisný']"
Neúplatní,The Untouchables,1987,"['Krimi', 'Drama', 'Thriller']"
Muž z Acapulca,The Man from Acapulco,1973,"['Komedie', 'Akční', 'Romantický']"
Kramerová versus Kramer,Kramer vs. Kramer,1979,['Drama']
JFK,JFK,1991,"['Drama', 'Historický', 'Thriller']"
Nebeští jezdci,Riders of the Sky,1968,"['Válečný', 'Drama']"
Ve jménu otce,In the Name of the Father,1993,"['Drama', 'Životopisný', 'Thriller']"
Moderní doba,Modern Times,1936,"['Komedie', 'Drama', 'Romantický']"
Vlkochodci,Wolfwalkers,2020,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Titanic,Titanic,1997,"['Drama', 'Romantický', 'Historický', 'Katastrofický']"
Joker,Joker,2019,"['Krimi', 'Drama', 'Thriller']"
Lepší už to nebude,As Good as It Gets,1997,"['Komedie', 'Drama', 'Romantický']"
Adéla ještě nevečeřela,Adela Has Not Had Her Supper Yet,1978,"['Komedie', 'Krimi', 'Sci-Fi']"
Návrat do budoucnosti III,Back to the Future Part III,1990,"['Dobrodružný', 'Komedie', 'Sci-Fi', 'Western']"
Kmotr III,The Godfather: Part III,1990,"['Drama', 'Krimi']"
Velký flám,Don't Look Now: We're Being Shot At,1966,"['Komedie', 'Válečný']"
My Fair Lady,My Fair Lady,1964,"['Komedie', 'Drama', 'Muzikál', 'Romantický']"
Zlo mezi námi,,2003,['Drama']
Ben Hur,Ben-Hur,1959,"['Dobrodružný', 'Drama', 'Historický']"
Atentát,The Assassination,1964,"['Drama', 'Válečný', 'Historický', 'Thriller']"
Frigo na mašině,The General,1926,"['Komedie', 'Romantický', 'Dobrodružný', 'Válečný', 'Akční']"
Norimberský proces,Judgment at Nuremberg,1961,"['Drama', 'Historický', 'Válečný']"
Philadelphia,Philadelphia,1993,['Drama']
Musíme si pomáhat,,2000,"['Komedie', 'Drama', 'Válečný']"
Páni kluci,Gentlemen Boys,1975,"['Dobrodružný', 'Komedie']"
Fimfárum Jana Wericha,,2002,"['Animovaný', 'Fantasy']"
Metropolis,,1927,"['Sci-Fi', 'Drama']"
Dva muži ve městě,Two Men in Town,1973,"['Krimi', 'Drama']"
Bídníci,,1958,['Drama']
Ten den přijde,,2016,['Drama']
Volný pád,Falling Down,1993,"['Drama', 'Krimi', 'Thriller']"
Kulový blesk,Ball Lightning,1978,['Komedie']
Mach a Šebestová k tabuli!,,1985,"['Animovaný', 'Komedie']"
Malý velký muž,Little Big Man,1970,"['Western', 'Drama', 'Komedie', 'Dobrodružný']"
Jean od Floretty,,1986,['Drama']
X-Men: První třída,X-Men: First Class,2011,"['Akční', 'Dobrodružný', 'Sci-Fi', 'Thriller']"
Poslední samuraj,The Last Samurai,2003,"['Akční', 'Dobrodružný', 'Drama']"
Poslední Mohykán,The Last of the Mohicans,1992,"['Akční', 'Dobrodružný', 'Drama', 'Romantický', 'Válečný']"
Co žere Gilberta Grapea,What's Eating Gilbert Grape,1993,['Drama']
Vinnetou,Apache Gold,1963,"['Western', 'Dobrodružný']"
Skleněné peklo,The Towering Inferno,1974,"['Thriller', 'Drama', 'Akční', 'Katastrofický']"
Asterix v Británii,Asterix in Britain,1986,"['Animovaný', 'Dobrodružný', 'Komedie']"
Skřivánci na niti,Larks on a String,1969,['Komedie']
O myších a lidech,Of Mice and Men,1992,['Drama']
Profesionál,The Professional,1981,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Laputa: Nebeský zámek,Castle in the Sky,1986,"['Animovaný', 'Akční', 'Dobrodružný', 'Fantasy']"
Happy end,Happy End,1967,['Komedie']
Pahorek,The Hill,1965,"['Drama', 'Válečný']"
Hrob světlušek,Grave of the Fireflies,1988,"['Animovaný', 'Drama', 'Válečný']"
Velká země,The Big Country,1958,"['Western', 'Drama', 'Romantický']"
Světla velkoměsta,City Lights,1931,"['Komedie', 'Drama', 'Romantický']"
Svědek obžaloby,Witness for the Prosecution,1957,"['Krimi', 'Drama', 'Thriller']"
Zmizelá,Gone Girl,2014,"['Thriller', 'Drama', 'Krimi']"
Ďáblův advokát,The Devil's Advocate,1997,"['Drama', 'Thriller']"
Crash,Crash,2004,"['Drama', 'Krimi']"
Fantomas,,1964,"['Komedie', 'Krimi', 'Dobrodružný', 'Fantasy']"
"Hoří, má panenko",The Firemen's Ball,1967,['Komedie']
Ecce homo Homolka,Behold Homolka,1969,['Komedie']
Kristian,Christian,1939,"['Komedie', 'Romantický']"
Lady a Tramp,Lady and the Tramp,1955,"['Animovaný', 'Romantický']"
Životy těch druhých,The Lives of Others,2006,"['Drama', 'Thriller']"
Na sever Severozápadní linkou,North by Northwest,1959,"['Thriller', 'Dobrodružný', 'Romantický']"
Romeo a Julie,Romeo and Juliet,1968,"['Drama', 'Romantický']"
Volyň,Hatred,2016,"['Drama', 'Historický', 'Válečný']"
Na západní frontě klid,All Quiet on the Western Front,1930,"['Válečný', 'Drama']"
Sowon,Hope,2013,['Drama']
Amélie z Montmartru,Amelie,2001,"['Komedie', 'Drama', 'Romantický']"
Žhavé výstřely 2,Hot Shots! Part Deux,1993,"['Akční', 'Komedie', 'Válečný']"
Čelisti,Jaws,1975,"['Dobrodružný', 'Horor', 'Thriller', 'Drama']"
Toy Story 2: Příběh hraček,Toy Story 2,1999,"['Animovaný', 'Dobrodružný', 'Komedie']"
Zootropolis: Město zvířat,Zootopia,2016,"['Animovaný', 'Dobrodružný', 'Krimi', 'Komedie']"
Na Hromnice o den více,Groundhog Day,1993,"['Fantasy', 'Komedie', 'Romantický']"
Planeta opic,Planet of the Apes,1968,"['Sci-Fi', 'Dobrodružný', 'Drama']"
Let číslo 93,"V kinech od28.04.2006
										Universal Pictures US",2006,"['Historický', 'Drama', 'Krimi', 'Thriller']"
Mary a Max,Mary and Max,2009,"['Animovaný', 'Komedie', 'Drama']"
"Jestli se rozzlobíme, budeme zlí","Watch Out, We're Mad",1974,"['Komedie', 'Akční']"
Baron Prášil,The Fabulous Baron Munchausen,1961,"['Dobrodružný', 'Fantasy', 'Sci-Fi', 'Animovaný']"
Kocour v botách: Poslední přání,Puss in Boots: The Last Wish,2022,"['Animovaný', 'Akční', 'Dobrodružný', 'Komedie', 'Fantasy']"
Hořící Mississippi,Mississippi Burning,1988,"['Krimi', 'Thriller', 'Drama']"
Payback: Straight Up,,2006,"['Akční', 'Krimi', 'Drama', 'Thriller']"
Otec,The Father,2020,['Drama']
Shake Hands with the Devil,Shake Hands with the Devil,2007,"['Drama', 'Historický', 'Válečný']"
Manon od pramene,Manon of the Spring,1986,['Drama']
Dnes naposled,Today for the Last Time,1958,['Drama']
Harakiri,Harakiri,1962,"['Akční', 'Drama', 'Historický']"
"Dobrodružství Robinsona Crusoe, námořníka z Yorku","Adventures of Robinson Crusoe, a Sailor from York",1981,"['Animovaný', 'Dobrodružný']"
Krtek,Here Comes the Mole,2011,"['Animovaný', 'Dobrodružný']"
Velká ryba,Big Fish,2003,"['Fantasy', 'Dobrodružný', 'Romantický', 'Drama']"
Apollo 13,Apollo 13,1995,"['Dobrodružný', 'Drama', 'Historický']"
Bláznivá střela,The Naked Gun: From the Files of Police Squad!,1988,"['Komedie', 'Krimi', 'Akční']"
Výměna,Changeling,2008,"['Drama', 'Historický', 'Krimi', 'Thriller', 'Životopisný']"
Nepřítel státu,Enemy of the State,1998,"['Drama', 'Akční', 'Thriller']"
Pravidla moštárny,The Cider House Rules,1999,"['Drama', 'Romantický']"
Billy Elliot,Billy Elliot,2000,"['Drama', 'Komedie']"
Zuřící býk,Raging Bull,1980,"['Drama', 'Životopisný']"
Eva tropí hlouposti,Eva Fools Around,1939,['Komedie']
Můj soused Totoro,My Neighbor Totoro,1988,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Asterix a překvapení pro Cézara,Asterix vs. Caesar,1985,"['Animovaný', 'Dobrodružný', 'Komedie']"
Persepolis,Persepolis,2007,"['Animovaný', 'Drama', 'Válečný', 'Životopisný']"
Železný obr,The Iron Giant,1999,"['Animovaný', 'Sci-Fi', 'Komedie', 'Dobrodružný', 'Krimi', 'Akční']"
V zajetí rychlosti,The World's Fastest Indian,2005,"['Dobrodružný', 'Drama', 'Životopisný']"
Údolí včel,The Valley of the Bees,1967,"['Drama', 'Historický']"
Den Šakala,The Day of the Jackal,1973,"['Thriller', 'Krimi', 'Drama']"
Naušika z Větrného údolí,Nausicaä of the Valley of the Wind,1984,"['Animovaný', 'Dobrodružný', 'Fantasy', 'Sci-Fi']"
Gándhí,Gandhi,1982,"['Drama', 'Životopisný']"
Píseň moře,Song of the Sea,2014,"['Animovaný', 'Fantasy']"
Kočka na rozpálené plechové střeše,Cat on a Hot Tin Roof,1958,['Drama']
Byt,The Apartment,1960,"['Drama', 'Komedie', 'Romantický']"
Kabinet doktora Caligariho,The Cabinet of Dr. Caligari,1920,"['Drama', 'Horor', 'Fantasy']"
Pohádka o Honzíkovi a Mařence,The Tale of John and Mary,1980,"['Animovaný', 'Dobrodružný', 'Fantasy']"
Koe no katači,A Silent Voice,2016,"['Animovaný', 'Drama', 'Romantický']"
Dangal,Dangal,2016,"['Drama', 'Životopisný']"
Světla ramp,Limelight,1952,"['Drama', 'Komedie']"
Nebe a peklo,High and Low,1963,"['Thriller', 'Krimi', 'Drama']"
Střihoruký Edward,Edward Scissorhands,1990,"['Drama', 'Fantasy', 'Romantický']"
Doba ledová,Ice Age,2002,"['Animovaný', 'Dobrodružný', 'Komedie']"
Věčný svit neposkvrněné mysli,Eternal Sunshine of the Spotless Mind,2004,"['Drama', 'Romantický', 'Sci-Fi']"
21 gramů,21 Grams,2003,"['Drama', 'Krimi', 'Thriller']"
Vlasy,Hair,1979,"['Muzikál', 'Komedie', 'Drama']"
